Student First Name,Student Last Name,Future Grade,Course Name,Start Term,Request Date,Alternate 1,Alternate 2,Alternate 3
Amy,Adams,12th,Wellness 12,Fall,2023-04-12,,,
Bill,Baker,11th,English 11,Fall,2023-04-13,,,
Chris,Cooper,10th,Precalculus,Fall,2023-04-12,,,
David ,Draper,9th,Creative Computing,Fall,2023-04-10,Designing the Story World,Engineering and Design,
Eric,Esteban,10th,Adv. Creative Computing,Fall,2023-04-11,Adv. Designing the Story World,Adv. Engineering and Design,
Frank ,Faison,11th,English 11,Fall,2023-04-10,,,
Greg ,Gorman,12th,Calculus,Fall,2023-04-11,,,
Henry ,Ho,11th,Calculus,Fall,2023-04-12,,,
Idina,Ireland,10th,Adv. Designing the Story World,Fall,2023-04-11,Advanced Topics in Chemistry,,
Jasmine,Joy,9th,Designing the Story World,Fall,2023-04-10,Creative Computing,,
Kevin ,Kwan,10th,English 10,Fall,2023-04-11,,,
Lisa,Lopez,11th,Precalculus,Fall,2023-04-12,,,
Mike,Mehta,12th,Adv. Topics in Computer Science,Fall,2023-04-11,Adv Engineering and Design,Multi Variable Calculus,
Naomi,Neera,11th,Adv. Topics in Computer Science,Fall,2023-04-10,Astrophysics,Adv Engineering and Design,
Oprah,Osaka,10th,English 10,Fall,2023-04-12,,,
Peter ,Pepper,9th,Algebra II,Fall,2023-04-10,,,
Quinn,Quixote,10th,Geometry,Fall,2023-04-11,,,
Rachel,Red,11th,Adv. Engineering and Design,Fall,2023-04-10,Astrophysics,,
Sara,Snook,12th,English 12,Fall,2023-04-11,,,
Tim,Thomas,11th,Precalculus,Fall,2023-04-10,,,
Ubalde,Uno,10th,Creative Computing,Fall,2023-04-11,Designing the Story World,,
Violet,Viola,9th,English 9,Fall,2023-04-10,,,
Xavier,Xylophone,10th,Calculus,Fall,2023-04-10,,,
Yolanda,Yerman,11th,Calculus,Fall,2023-04-11,,,
Zero,Zebra,12th,Adv. Engineering and Design,Fall,2023-04-12,Adv Designing the Story World,Adv Creative Computing,
Austin,Belote,11th,Wellness 11,Fall,2023-04-11,,,
Bella,Caldwell,10th,Wellness 10,Fall,2023-04-12,,,
Christine,Deer,9th,Wellness 9,Fall,2023-04-09,,,
Devon,English,10th,Wellness 10,Fall,2023-04-10,,,
EJ,Frederick,11th,English 11,Fall,2023-04-09,,,
Fatima,Gee,12th,Adv. Innovation Capstone,Fall,2023-04-11,,,
Georgia,Hamlet,11th,Adv. Innovation Capstone,Fall,2023-04-10,Adv Physics,,
Alpha,KennyOne,,,,,,,
Bobson,Dugnutt,,,,,,,
Sleve,McDichael,,,,,,,
Todd,Bonzalez,,,,,,,
Stan,Nurphy,,,,,,,
Terry,Leinrich,,,,,,,
Andy,Thelios,,,,,,,
John,Gilkinson,,,,,,,
Mark,Karney,,,,,,,